"ID","CSys ID","X","Y","Z","2..Simcenter NASTRAN Case 1, 3..T2 Translation"
707,0,0.0688177,0.032,-0.005258,0.
708,0,0.0728271,0.032,-0.00465,0.
709,0,0.0768296,0.032,-0.004,0.
710,0,0.0808256,0.032,-0.00331,0.
711,0,0.0848157,0.032,-0.002586,0.
712,0,0.0888003,0.032,-0.001831,0.
713,0,0.0044548,0.036,-0.006009,0.
714,0,0.0083266,0.036,-0.007169,0.
715,0,0.0123084,0.036,-0.007932,0.
716,0,0.0163297,0.036,-0.008446,0.
717,0,0.021,0.036,-0.008771,0.
718,0,0.0244221,0.036,-0.008985,0.
719,0,0.0284757,0.036,-0.009025,0.
720,0,0.0325302,0.036,-0.008933,0.
721,0,0.0365826,0.036,-0.008772,0.
722,0,0.0406292,0.036,-0.008523,0.
723,0,0.0446711,0.036,-0.0082,0.
724,0,0.0487096,0.036,-0.007833,0.
725,0,0.0527424,0.036,-0.007407,0.
726,0,0.0567695,0.036,-0.006926,0.
727,0,0.0607914,0.036,-0.006401,0.
728,0,0.064809,0.036,-0.005841,0.
729,0,0.0688227,0.036,-0.005258,0.
730,0,0.0728321,0.036,-0.00465,0.
731,0,0.0768347,0.036,-0.003999,0.
732,0,0.0808307,0.036,-0.00331,0.
733,0,0.0848208,0.036,-0.002586,0.
734,0,0.0888054,0.036,-0.001831,0.
735,0,0.0044598,0.04,-0.006009,0.
736,0,0.0083317,0.04,-0.007169,0.
737,0,0.0123135,0.04,-0.007932,0.
738,0,0.0163348,0.04,-0.008446,0.
739,0,0.021,0.04,-0.008771,0.
740,0,0.0244271,0.04,-0.008985,0.
741,0,0.0284808,0.04,-0.009025,0.
742,0,0.0325353,0.04,-0.008933,0.
743,0,0.0365877,0.04,-0.008772,0.
744,0,0.0406342,0.04,-0.008523,0.
745,0,0.0446761,0.04,-0.0082,0.
746,0,0.0487147,0.04,-0.007833,0.
747,0,0.0527475,0.04,-0.007407,0.
748,0,0.0567745,0.04,-0.006926,0.
749,0,0.0607965,0.04,-0.006401,0.
750,0,0.064814,0.04,-0.005841,0.
751,0,0.0688278,0.04,-0.005258,0.
752,0,0.0728372,0.04,-0.00465,0.
753,0,0.0768397,0.04,-0.003999,0.
754,0,0.0808358,0.04,-0.00331,0.
755,0,0.0848258,0.04,-0.002586,0.
756,0,0.0888105,0.04,-0.001831,0.
757,0,0.0044649,0.044,-0.006009,0.
758,0,0.0083367,0.044,-0.007169,0.
759,0,0.0123185,0.044,-0.007932,0.
760,0,0.0163399,0.044,-0.008446,0.
761,0,0.021,0.044,-0.008771,0.
762,0,0.0244322,0.044,-0.008985,0.
763,0,0.0284858,0.044,-0.009025,0.
764,0,0.0325404,0.044,-0.008933,0.
765,0,0.0365927,0.044,-0.008772,0.
766,0,0.0406393,0.044,-0.008523,0.
767,0,0.0446812,0.044,-0.0082,0.
768,0,0.0487198,0.044,-0.007833,0.
769,0,0.0527526,0.044,-0.007407,0.
770,0,0.0567796,0.044,-0.006926,0.
771,0,0.0608016,0.044,-0.006401,0.
772,0,0.0648191,0.044,-0.005841,0.
773,0,0.0688329,0.044,-0.005258,0.
774,0,0.0728423,0.044,-0.00465,0.
775,0,0.0768448,0.044,-0.003999,0.
776,0,0.0808408,0.044,-0.00331,0.
777,0,0.0848309,0.044,-0.002586,0.
778,0,0.0888155,0.044,-0.001831,0.
779,0,0.00447,0.048,-0.006009,0.
780,0,0.0083418,0.048,-0.007169,0.
781,0,0.0123236,0.048,-0.007932,0.
782,0,0.0163449,0.048,-0.008445,0.
783,0,0.021,0.048,-0.008771,0.
784,0,0.0244373,0.048,-0.008985,0.
785,0,0.0284909,0.048,-0.009025,0.
786,0,0.0325455,0.048,-0.008933,0.
787,0,0.0365978,0.048,-0.008772,0.
788,0,0.0406444,0.048,-0.008523,0.
789,0,0.0446863,0.048,-0.0082,0.
790,0,0.0487249,0.048,-0.007833,0.
791,0,0.0527576,0.048,-0.007407,0.
792,0,0.0567847,0.048,-0.006926,0.
793,0,0.0608066,0.048,-0.006401,0.
794,0,0.0648242,0.048,-0.005841,0.
795,0,0.0688379,0.048,-0.005258,0.
796,0,0.0728474,0.048,-0.00465,0.
797,0,0.0768499,0.048,-0.003999,0.
798,0,0.0808459,0.048,-0.00331,0.
799,0,0.084836,0.048,-0.002586,0.
800,0,0.0888206,0.048,-0.00183,0.
801,0,0.004475,0.052,-0.006008,0.
802,0,0.0083469,0.052,-0.007169,0.
803,0,0.0123287,0.052,-0.007932,0.
804,0,0.01635,0.052,-0.008445,0.
805,0,0.021,0.052,-0.008771,0.
806,0,0.0244423,0.052,-0.008985,0.
807,0,0.028496,0.052,-0.009025,0.
808,0,0.0325505,0.052,-0.008933,0.
809,0,0.0366029,0.052,-0.008772,0.
810,0,0.0406495,0.052,-0.008522,0.
811,0,0.0446913,0.052,-0.0082,0.
812,0,0.0487299,0.052,-0.007833,0.
813,0,0.0527627,0.052,-0.007407,0.
814,0,0.0567897,0.052,-0.006926,0.
815,0,0.0608117,0.052,-0.006401,0.
816,0,0.0648292,0.052,-0.005841,0.
817,0,0.068843,0.052,-0.005257,0.
818,0,0.0728524,0.052,-0.004649,0.
819,0,0.076855,0.052,-0.003999,0.
820,0,0.080851,0.052,-0.00331,0.
821,0,0.084841,0.052,-0.002586,0.
822,0,0.0888257,0.052,-0.00183,0.
823,0,0.0044801,0.056,-0.006008,0.
824,0,0.0083519,0.056,-0.007169,0.
825,0,0.0123338,0.056,-0.007932,0.
826,0,0.0163551,0.056,-0.008445,0.
827,0,0.021,0.056,-0.008771,0.
828,0,0.0244474,0.056,-0.008985,0.
829,0,0.0285011,0.056,-0.009025,0.
830,0,0.0325556,0.056,-0.008933,0.
831,0,0.0366079,0.056,-0.008772,0.
832,0,0.0406545,0.056,-0.008522,0.
833,0,0.0446964,0.056,-0.0082,0.
834,0,0.048735,0.056,-0.007833,0.
835,0,0.0527678,0.056,-0.007406,0.
836,0,0.0567948,0.056,-0.006926,0.
837,0,0.0608168,0.056,-0.006401,0.
838,0,0.0648343,0.056,-0.005841,0.
839,0,0.0688481,0.056,-0.005257,0.
840,0,0.0728575,0.056,-0.004649,0.
841,0,0.07686,0.056,-0.003999,0.
842,0,0.0808561,0.056,-0.00331,0.
843,0,0.0848461,0.056,-0.002585,0.
844,0,0.0888307,0.056,-0.00183,0.
845,0,0.,0.255,0.,0.
846,0,0.,0.24,0.,0.
847,0,0.0123388,0.06,-0.007932,0.
848,0,0.00069892,0.,0.0042683,0.
850,0,0.0244525,0.06,-0.008985,0.
851,0,0.0285061,0.06,-0.009025,0.
852,0,0.0325607,0.06,-0.008933,0.
853,0,-0.0001115,0.,-0.000001259,0.
854,0,0.,0.06,0.,0.
855,0,0.0447015,0.06,-0.0082,0.
856,0,0.0487401,0.06,-0.007833,0.
857,0,0.0527728,0.06,-0.007406,0.
858,0,-0.00002789,0.045,-3.148E-7,0.
859,0,-0.00005577,0.03,-6.296E-7,0.
860,0,0.0648394,0.06,-0.005841,0.
861,0,-0.00008366,0.015,-9.445E-7,0.
863,0,0.0768651,0.06,-0.003999,0.
864,0,0.0808611,0.06,-0.00331,0.
866,0,0.,0.225,0.,0.
867,0,0.0044903,0.064,-0.006008,0.
868,0,0.0083621,0.064,-0.007169,0.
869,0,0.0123439,0.064,-0.007932,0.
870,0,0.0163652,0.064,-0.008445,0.
871,0,0.021,0.064,-0.008771,0.
872,0,0.0244576,0.064,-0.008985,0.
873,0,0.0285112,0.064,-0.009025,0.
874,0,0.0325657,0.064,-0.008933,0.
875,0,0.0366181,0.064,-0.008772,0.
876,0,0.0406647,0.064,-0.008522,0.
877,0,0.0447066,0.064,-0.0082,0.
878,0,0.0487451,0.064,-0.007833,0.
879,0,0.0527779,0.064,-0.007406,0.
880,0,0.0568049,0.064,-0.006926,0.
881,0,0.0608269,0.064,-0.0064,0.
882,0,0.0648444,0.064,-0.005841,0.
883,0,0.0688582,0.064,-0.005257,0.
884,0,0.0728676,0.064,-0.004649,0.
885,0,0.0768702,0.064,-0.003999,0.
886,0,0.0808662,0.064,-0.00331,0.
887,0,0.0848563,0.064,-0.002585,0.
888,0,0.0888409,0.064,-0.00183,0.
889,0,0.0044953,0.068,-0.006008,0.
890,0,0.0083672,0.068,-0.007169,0.
891,0,0.012349,0.068,-0.007932,0.
892,0,0.0163703,0.068,-0.008445,0.
893,0,0.021,0.068,-0.008771,0.
894,0,0.0244626,0.068,-0.008984,0.
895,0,0.0285163,0.068,-0.009025,0.
896,0,0.0325708,0.068,-0.008932,0.
897,0,0.0366232,0.068,-0.008772,0.
898,0,0.0406697,0.068,-0.008522,0.
899,0,0.0447116,0.068,-0.0082,0.
900,0,0.0487502,0.068,-0.007833,0.
901,0,0.052783,0.068,-0.007406,0.
902,0,0.05681,0.068,-0.006926,0.
903,0,0.060832,0.068,-0.0064,0.
904,0,0.0648495,0.068,-0.005841,0.
905,0,0.0688633,0.068,-0.005257,0.
906,0,0.0728727,0.068,-0.004649,0.
907,0,0.0768752,0.068,-0.003999,0.
908,0,0.0808713,0.068,-0.00331,0.
909,0,0.0848613,0.068,-0.002585,0.
910,0,0.088846,0.068,-0.00183,0.
911,0,0.0045004,0.072,-0.006008,0.
912,0,0.0083722,0.072,-0.007169,0.
913,0,0.012354,0.072,-0.007932,0.
914,0,0.0163754,0.072,-0.008445,0.
915,0,0.021,0.072,-0.008771,0.
916,0,0.0244677,0.072,-0.008984,0.
917,0,0.0285213,0.072,-0.009025,0.
918,0,0.0325759,0.072,-0.008932,0.
919,0,0.0366282,0.072,-0.008772,0.
920,0,0.0406748,0.072,-0.008522,0.
921,0,0.0447167,0.072,-0.0082,0.
922,0,0.0487553,0.072,-0.007832,0.
923,0,0.0527881,0.072,-0.007406,0.
924,0,0.0568151,0.072,-0.006925,0.
925,0,0.060837,0.072,-0.0064,0.
926,0,0.0648546,0.072,-0.005841,0.
927,0,0.0688684,0.072,-0.005257,0.
928,0,0.0728778,0.072,-0.004649,0.
929,0,0.0768803,0.072,-0.003999,0.
930,0,0.0808763,0.072,-0.00331,0.
931,0,0.0848664,0.072,-0.002585,0.
932,0,0.088851,0.072,-0.00183,0.
933,0,0.0045055,0.076,-0.006008,0.
934,0,0.0083773,0.076,-0.007169,0.
935,0,0.0123591,0.076,-0.007932,0.
936,0,0.0163804,0.076,-0.008445,0.
937,0,0.021,0.076,-0.008771,0.
938,0,0.0244728,0.076,-0.008984,0.
939,0,0.0285264,0.076,-0.009024,0.
940,0,0.0325809,0.076,-0.008932,0.
941,0,0.0366333,0.076,-0.008772,0.
942,0,0.0406799,0.076,-0.008522,0.
943,0,0.0447218,0.076,-0.0082,0.
944,0,0.0487603,0.076,-0.007832,0.
945,0,0.0527931,0.076,-0.007406,0.
946,0,0.0568202,0.076,-0.006925,0.
947,0,0.0608421,0.076,-0.0064,0.
948,0,0.0648597,0.076,-0.005841,0.
949,0,0.0688734,0.076,-0.005257,0.
950,0,0.0728829,0.076,-0.004649,0.
951,0,0.0768854,0.076,-0.003999,0.
952,0,0.0808814,0.076,-0.00331,0.
953,0,0.0848715,0.076,-0.002585,0.
954,0,0.0888561,0.076,-0.00183,0.
955,0,0.0045105,0.08,-0.006008,0.
956,0,0.0083824,0.08,-0.007169,0.
957,0,0.0123642,0.08,-0.007932,0.
958,0,0.0163855,0.08,-0.008445,0.
959,0,0.021,0.08,-0.008771,0.
960,0,0.0244778,0.08,-0.008984,0.
961,0,0.0285315,0.08,-0.009024,0.
962,0,0.032586,0.08,-0.008932,0.
963,0,0.0366384,0.08,-0.008772,0.
964,0,0.0406849,0.08,-0.008522,0.
965,0,0.0447268,0.08,-0.0082,0.
966,0,0.0487654,0.08,-0.007832,0.
967,0,0.0527982,0.08,-0.007406,0.
968,0,0.0568252,0.08,-0.006925,0.
969,0,0.0608472,0.08,-0.0064,0.
970,0,0.0648647,0.08,-0.005841,0.
971,0,0.0688785,0.08,-0.005257,0.
972,0,0.0728879,0.08,-0.004649,0.
973,0,0.0768904,0.08,-0.003999,0.
974,0,0.0808865,0.08,-0.003309,0.
975,0,0.0848765,0.08,-0.002585,0.
976,0,0.0888612,0.08,-0.00183,0.
977,0,0.0045156,0.084,-0.006008,0.
978,0,0.0083874,0.084,-0.007169,0.
979,0,0.0123692,0.084,-0.007932,0.
980,0,0.0163906,0.084,-0.008445,0.
981,0,0.021,0.084,-0.008771,0.
982,0,0.0244829,0.084,-0.008984,0.
983,0,0.0285365,0.084,-0.009024,0.
984,0,0.0325911,0.084,-0.008932,0.
985,0,0.0366434,0.084,-0.008772,0.
986,0,0.04069,0.084,-0.008522,0.
987,0,0.0447319,0.084,-0.0082,0.
988,0,0.0487705,0.084,-0.007832,0.
989,0,0.0528033,0.084,-0.007406,0.
990,0,0.0568303,0.084,-0.006925,0.
991,0,0.0608523,0.084,-0.0064,0.
992,0,0.0648698,0.084,-0.005841,0.
993,0,0.0688836,0.084,-0.005257,0.
994,0,0.072893,0.084,-0.004649,0.
995,0,0.0768955,0.084,-0.003999,0.
996,0,0.0808915,0.084,-0.003309,0.
997,0,0.0848816,0.084,-0.002585,0.
998,0,0.0888662,0.084,-0.00183,0.
999,0,0.0045207,0.088,-0.006008,0.
1000,0,0.0083925,0.088,-0.007169,0.
1001,0,0.0123743,0.088,-0.007932,0.
1002,0,0.0163956,0.088,-0.008445,0.
1003,0,0.021,0.088,-0.008771,0.
1004,0,0.024488,0.088,-0.008984,0.
1005,0,0.0285416,0.088,-0.009024,0.
1006,0,0.0325962,0.088,-0.008932,0.
1007,0,0.0366485,0.088,-0.008771,0.
1008,0,0.0406951,0.088,-0.008522,0.
1009,0,0.044737,0.088,-0.008199,0.
1010,0,0.0487756,0.088,-0.007832,0.
1011,0,0.0528083,0.088,-0.007406,0.
1012,0,0.0568354,0.088,-0.006925,0.
1013,0,0.0608573,0.088,-0.0064,0.
1014,0,0.0648749,0.088,-0.005841,0.
1015,0,0.0688886,0.088,-0.005257,0.
1016,0,0.0728981,0.088,-0.004649,0.
1017,0,0.0769006,0.088,-0.003999,0.
1018,0,0.0808966,0.088,-0.003309,0.
1019,0,0.0848867,0.088,-0.002585,0.
1020,0,0.0888713,0.088,-0.00183,0.
1021,0,0.0045257,0.092,-0.006008,0.
1022,0,0.0083976,0.092,-0.007169,0.
1023,0,0.0123794,0.092,-0.007932,0.
1024,0,0.0164007,0.092,-0.008445,0.
1025,0,0.021,0.092,-0.008771,0.
1026,0,0.024493,0.092,-0.008984,0.
1027,0,0.0285467,0.092,-0.009024,0.
1028,0,0.0326012,0.092,-0.008932,0.
1029,0,0.0366536,0.092,-0.008771,0.
1030,0,0.0407002,0.092,-0.008522,0.
1031,0,0.0447421,0.092,-0.008199,0.
1032,0,0.0487806,0.092,-0.007832,0.
1033,0,0.0528134,0.092,-0.007406,0.
1034,0,0.0568404,0.092,-0.006925,0.
1035,0,0.0608624,0.092,-0.0064,0.
1036,0,0.0648799,0.092,-0.005841,0.
1037,0,0.0688937,0.092,-0.005257,0.
1038,0,0.0729031,0.092,-0.004649,0.
1039,0,0.0769057,0.092,-0.003999,0.
1040,0,0.0809017,0.092,-0.003309,0.
1041,0,0.0848917,0.092,-0.002585,0.
1042,0,0.0888764,0.092,-0.00183,0.
1043,0,0.0045308,0.096,-0.006008,0.
1044,0,0.0084027,0.096,-0.007169,0.
1045,0,0.0123845,0.096,-0.007932,0.
1046,0,0.0164058,0.096,-0.008445,0.
1047,0,0.021,0.096,-0.008771,0.
1048,0,0.0244981,0.096,-0.008984,0.
1049,0,0.0285518,0.096,-0.009024,0.
1050,0,0.0326063,0.096,-0.008932,0.
1051,0,0.0366586,0.096,-0.008771,0.
1052,0,0.0407052,0.096,-0.008522,0.
1053,0,0.0447471,0.096,-0.008199,0.
1054,0,0.0487857,0.096,-0.007832,0.
1055,0,0.0528185,0.096,-0.007406,0.
1056,0,0.0568455,0.096,-0.006925,0.
1057,0,0.0608675,0.096,-0.0064,0.
1058,0,0.064885,0.096,-0.00584,0.
1059,0,0.0688988,0.096,-0.005257,0.
1060,0,0.0729082,0.096,-0.004649,0.
1061,0,0.0769107,0.096,-0.003999,0.
1062,0,0.0809068,0.096,-0.003309,0.
1063,0,0.0848968,0.096,-0.002585,0.
1064,0,0.0888814,0.096,-0.00183,0.
1065,0,0.0045359,0.1,-0.006008,0.
1066,0,0.0084077,0.1,-0.007168,0.
1067,0,0.0123895,0.1,-0.007931,0.
1068,0,0.0164108,0.1,-0.008445,0.
1069,0,0.021,0.1,-0.008771,0.
1070,0,0.0245032,0.1,-0.008984,0.
1071,0,0.0285568,0.1,-0.009024,0.
1072,0,0.0326114,0.1,-0.008932,0.
1073,0,0.0366637,0.1,-0.008771,0.
1074,0,0.0407103,0.1,-0.008522,0.
1075,0,0.0447522,0.1,-0.008199,0.
1076,0,0.0487908,0.1,-0.007832,0.
1077,0,0.0528235,0.1,-0.007406,0.
1078,0,0.0568506,0.1,-0.006925,0.
1079,0,0.0608725,0.1,-0.0064,0.
1080,0,0.0648901,0.1,-0.00584,0.
1081,0,0.0689039,0.1,-0.005257,0.
1082,0,0.0729133,0.1,-0.004649,0.
1083,0,0.0769158,0.1,-0.003999,0.
1084,0,0.0809118,0.1,-0.003309,0.
1085,0,0.0849019,0.1,-0.002585,0.
1086,0,0.0888865,0.1,-0.00183,0.
1087,0,0.004541,0.104,-0.006008,0.
1088,0,0.0084128,0.104,-0.007168,0.
1089,0,0.0123946,0.104,-0.007931,0.
1090,0,0.0164159,0.104,-0.008445,0.
1091,0,0.021,0.104,-0.008771,0.
1092,0,0.0245083,0.104,-0.008984,0.
1093,0,0.0285619,0.104,-0.009024,0.
1094,0,0.0326164,0.104,-0.008932,0.
1095,0,0.0366688,0.104,-0.008771,0.
1096,0,0.0407154,0.104,-0.008522,0.
1097,0,0.0447573,0.104,-0.008199,0.
1098,0,0.0487958,0.104,-0.007832,0.
1099,0,0.0528286,0.104,-0.007406,0.
1100,0,0.0568556,0.104,-0.006925,0.
1101,0,0.0608776,0.104,-0.0064,0.
1102,0,0.0648951,0.104,-0.00584,0.
1103,0,0.0689089,0.104,-0.005257,0.
1104,0,0.0729183,0.104,-0.004649,0.
1105,0,0.0769209,0.104,-0.003999,0.
1106,0,0.0809169,0.104,-0.003309,0.
1107,0,0.084907,0.104,-0.002585,0.
1108,0,0.0888916,0.104,-0.00183,0.
1109,0,0.004546,0.108,-0.006008,0.
1110,0,0.0084179,0.108,-0.007168,0.
1111,0,0.0123997,0.108,-0.007931,0.
1112,0,0.016421,0.108,-0.008445,0.
1113,0,0.021,0.108,-0.008771,0.
1114,0,0.0245133,0.108,-0.008984,0.
1115,0,0.028567,0.108,-0.009024,0.
1116,0,0.0326215,0.108,-0.008932,0.
1117,0,0.0366739,0.108,-0.008771,0.
1118,0,0.0407204,0.108,-0.008522,0.
1119,0,0.0447623,0.108,-0.008199,0.
1120,0,0.0488009,0.108,-0.007832,0.
1121,0,0.0528337,0.108,-0.007406,0.
1122,0,0.0568607,0.108,-0.006925,0.
1123,0,0.0608827,0.108,-0.0064,0.
1124,0,0.0649002,0.108,-0.00584,0.
1125,0,0.068914,0.108,-0.005257,0.
1126,0,0.0729234,0.108,-0.004649,0.
1127,0,0.0769259,0.108,-0.003998,0.
1128,0,0.080922,0.108,-0.003309,0.
1129,0,0.084912,0.108,-0.002585,0.
1130,0,0.0888967,0.108,-0.00183,0.
1131,0,0.0045511,0.112,-0.006008,0.
1132,0,0.0084229,0.112,-0.007168,0.
1133,0,0.0124047,0.112,-0.007931,0.
1134,0,0.0164261,0.112,-0.008445,0.
1135,0,0.021,0.112,-0.008771,0.
1136,0,0.0245184,0.112,-0.008984,0.
1137,0,0.028572,0.112,-0.009024,0.
1138,0,0.0326266,0.112,-0.008932,0.
1139,0,0.0366789,0.112,-0.008771,0.
1140,0,0.0407255,0.112,-0.008522,0.
1141,0,0.0447674,0.112,-0.008199,0.
1142,0,0.048806,0.112,-0.007832,0.
1143,0,0.0528388,0.112,-0.007406,0.
1144,0,0.0568658,0.112,-0.006925,0.
1145,0,0.0608877,0.112,-0.0064,0.
1146,0,0.0649053,0.112,-0.00584,0.
1147,0,0.0689191,0.112,-0.005257,0.
1148,0,0.0729285,0.112,-0.004649,0.
1149,0,0.076931,0.112,-0.003998,0.
1150,0,0.080927,0.112,-0.003309,0.
1151,0,0.0849171,0.112,-0.002585,0.
1152,0,0.0889017,0.112,-0.00183,0.
1153,0,0.,0.21,0.,0.
1154,0,0.0045562,0.116,-0.006008,0.
1155,0,0.008428,0.116,-0.007168,0.
1156,0,0.0124098,0.116,-0.007931,0.
1157,0,0.0164311,0.116,-0.008444,0.
1158,0,0.021,0.116,-0.008771,0.
1159,0,0.0245235,0.116,-0.008984,0.
1160,0,0.0285771,0.116,-0.009024,0.
1161,0,0.0326316,0.116,-0.008932,0.
1162,0,0.036684,0.116,-0.008771,0.
1163,0,0.0407306,0.116,-0.008522,0.
1164,0,0.0447725,0.116,-0.008199,0.
1165,0,0.048811,0.116,-0.007832,0.
1166,0,0.0528438,0.116,-0.007406,0.
1167,0,0.0568709,0.116,-0.006925,0.
1168,0,0.0608928,0.116,-0.0064,0.
1169,0,0.0649104,0.116,-0.00584,0.
1170,0,0.0689241,0.116,-0.005257,0.
1171,0,0.0729336,0.116,-0.004649,0.
1172,0,0.0769361,0.116,-0.003998,0.
1173,0,0.0809321,0.116,-0.003309,0.
1174,0,0.0849222,0.116,-0.002585,0.
1175,0,0.0889068,0.116,-0.001829,0.
1176,0,0.,0.195,0.,0.
1177,0,0.,0.18,0.,0.
1178,0,0.0124149,0.12,-0.007931,0.
1180,0,0.,0.165,0.,0.
1181,0,0.0245285,0.12,-0.008984,0.
1182,0,0.0285822,0.12,-0.009024,0.
1183,0,0.0326367,0.12,-0.008932,0.
1184,0,0.,0.15,0.,0.
1185,0,0.,0.135,0.,0.
1186,0,0.0447775,0.12,-0.008199,0.
1187,0,0.0488161,0.12,-0.007832,0.
1188,0,0.0528489,0.12,-0.007406,0.
1189,0,0.,0.12,0.,0.
1191,0,0.0649154,0.12,-0.00584,0.
1192,0,0.,0.105,0.,0.
1193,0,0.,0.09,0.,0.
1194,0,0.0769411,0.12,-0.003998,0.
1195,0,0.0809372,0.12,-0.003309,0.
1196,0,0.0849272,0.12,-0.002585,0.
1197,0,0.0889119,0.12,-0.001829,0.
1198,0,0.0045663,0.124,-0.006007,0.
1199,0,0.0084381,0.124,-0.007168,0.
1200,0,0.0124199,0.124,-0.007931,0.
1201,0,0.0164413,0.124,-0.008444,0.
1202,0,0.021,0.124,-0.008771,0.
1203,0,0.0245336,0.124,-0.008984,0.
1204,0,0.0285872,0.124,-0.009024,0.
1205,0,0.0326418,0.124,-0.008932,0.
1206,0,0.0366941,0.124,-0.008771,0.
1207,0,0.0407407,0.124,-0.008521,0.
1208,0,0.0447826,0.124,-0.008199,0.
1209,0,0.0488212,0.124,-0.007832,0.
1210,0,0.052854,0.124,-0.007405,0.
1211,0,0.056881,0.124,-0.006925,0.
1212,0,0.060903,0.124,-0.0064,0.
1213,0,0.0649205,0.124,-0.00584,0.
1214,0,0.0689343,0.124,-0.005256,0.
1215,0,0.0729437,0.124,-0.004648,0.
1216,0,0.0769462,0.124,-0.003998,0.
1217,0,0.0809422,0.124,-0.003309,0.
1218,0,0.0849323,0.124,-0.002585,0.
1219,0,0.0889169,0.124,-0.001829,0.
1220,0,0.0045714,0.128,-0.006007,0.
1221,0,0.0084432,0.128,-0.007168,0.
1222,0,0.012425,0.128,-0.007931,0.
1223,0,0.0164463,0.128,-0.008444,0.
1224,0,0.021,0.128,-0.008771,0.
1225,0,0.0245387,0.128,-0.008984,0.
1226,0,0.0285923,0.128,-0.009024,0.
1227,0,0.0326469,0.128,-0.008932,0.
1228,0,0.0366992,0.128,-0.008771,0.
1229,0,0.0407458,0.128,-0.008521,0.
1230,0,0.0447877,0.128,-0.008199,0.
1231,0,0.0488263,0.128,-0.007832,0.
1232,0,0.052859,0.128,-0.007405,0.
1233,0,0.0568861,0.128,-0.006925,0.
1234,0,0.060908,0.128,-0.006399,0.
1235,0,0.0649256,0.128,-0.00584,0.
1236,0,0.0689393,0.128,-0.005256,0.
1237,0,0.0729488,0.128,-0.004648,0.
1238,0,0.0769513,0.128,-0.003998,0.
1239,0,0.0809473,0.128,-0.003309,0.
1240,0,0.0849374,0.128,-0.002584,0.
1241,0,0.088922,0.128,-0.001829,0.
1242,0,0.0045764,0.132,-0.006007,0.
1243,0,0.0084483,0.132,-0.007168,0.
1244,0,0.0124301,0.132,-0.007931,0.
1245,0,0.0164514,0.132,-0.008444,0.
1246,0,0.021,0.132,-0.008771,0.
1247,0,0.0245438,0.132,-0.008984,0.
1248,0,0.0285974,0.132,-0.009024,0.
1249,0,0.0326519,0.132,-0.008932,0.
1250,0,0.0367043,0.132,-0.008771,0.
1251,0,0.0407509,0.132,-0.008521,0.
1252,0,0.0447928,0.132,-0.008199,0.
1253,0,0.0488313,0.132,-0.007832,0.
1254,0,0.0528641,0.132,-0.007405,0.
1255,0,0.0568911,0.132,-0.006925,0.
1256,0,0.0609131,0.132,-0.006399,0.
1257,0,0.0649306,0.132,-0.00584,0.
1258,0,0.0689444,0.132,-0.005256,0.
1259,0,0.0729538,0.132,-0.004648,0.
1260,0,0.0769564,0.132,-0.003998,0.
1261,0,0.0809524,0.132,-0.003309,0.
1262,0,0.0849424,0.132,-0.002584,0.
1263,0,0.0889271,0.132,-0.001829,0.
1264,0,0.0045815,0.136,-0.006007,0.
1265,0,0.0084534,0.136,-0.007168,0.
1266,0,0.0124352,0.136,-0.007931,0.
1267,0,0.0164565,0.136,-0.008444,0.
1268,0,0.021,0.136,-0.008771,0.
1269,0,0.0245488,0.136,-0.008983,0.
1270,0,0.0286025,0.136,-0.009024,0.
1271,0,0.032657,0.136,-0.008931,0.
1272,0,0.0367093,0.136,-0.008771,0.
1273,0,0.0407559,0.136,-0.008521,0.
1274,0,0.0447978,0.136,-0.008199,0.
1275,0,0.0488364,0.136,-0.007832,0.
1276,0,0.0528692,0.136,-0.007405,0.
1277,0,0.0568962,0.136,-0.006925,0.
1278,0,0.0609182,0.136,-0.006399,0.
1279,0,0.0649357,0.136,-0.00584,0.
1280,0,0.0689495,0.136,-0.005256,0.
1281,0,0.0729589,0.136,-0.004648,0.
1282,0,0.0769614,0.136,-0.003998,0.
1283,0,0.0809575,0.136,-0.003309,0.
1284,0,0.0849475,0.136,-0.002584,0.
1285,0,0.0889321,0.136,-0.001829,0.
1286,0,0.0045866,0.14,-0.006007,0.
1287,0,0.0084584,0.14,-0.007168,0.
1288,0,0.0124402,0.14,-0.007931,0.
1289,0,0.0164615,0.14,-0.008444,0.
1290,0,0.021,0.14,-0.008771,0.
1291,0,0.0245539,0.14,-0.008983,0.
1292,0,0.0286075,0.14,-0.009024,0.
1293,0,0.0326621,0.14,-0.008931,0.
1294,0,0.0367144,0.14,-0.008771,0.
1295,0,0.040761,0.14,-0.008521,0.
1296,0,0.0448029,0.14,-0.008199,0.
1297,0,0.0488415,0.14,-0.007831,0.
1298,0,0.0528742,0.14,-0.007405,0.
1299,0,0.0569013,0.14,-0.006924,0.
1300,0,0.0609232,0.14,-0.006399,0.
1301,0,0.0649408,0.14,-0.00584,0.
1302,0,0.0689546,0.14,-0.005256,0.
1303,0,0.072964,0.14,-0.004648,0.
1304,0,0.0769665,0.14,-0.003998,0.
1305,0,0.,0.075,0.,0.
1306,0,0.0809625,0.14,-0.003309,0.
1307,0,0.0849526,0.14,-0.002584,0.
1308,0,0.0889372,0.14,-0.001829,0.
1309,0,0.0045917,0.144,-0.006007,0.
1310,0,0.0084635,0.144,-0.007168,0.
1311,0,0.0124453,0.144,-0.007931,0.
