Format Version,1.23,Take Name,State02_GVT_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2020-08-16 12.46.10.427 PM,Total Frames in Take,4857,Total Exported Frames,4857,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
689,2.870833,-0.280010,0.217811,-0.182290,-0.279980,0.217848,-0.123644,-0.279953,0.217023,-0.062574,-0.279128,0.215635,-0.002978,-0.278562,0.214291,0.062101,-0.278284,0.212907,0.118869,-0.278046,0.210511,0.179871,-0.277929,0.208118,0.237907,-0.277305,0.205141,0.300441,-0.276345,0.201636,0.357604,-0.278541,0.199885,0.402028,-0.237077,0.216583,-0.190114,-0.236703,0.216699,-0.127806,-0.235918,0.216083,-0.070230,-0.235934,0.214810,-0.006062,-0.235160,0.213392,0.054440,-0.235063,0.211902,0.115465,-0.235455,0.209215,0.184834,-0.234817,0.207704,0.227789,-0.235279,0.204926,0.293390,-0.234146,0.201712,0.352617,-0.233065,0.198606,0.405802,-0.255521,0.270041,-0.220303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2.875000,-0.280026,0.217860,-0.182243,-0.279986,0.217906,-0.123628,-0.279964,0.217053,-0.062571,-0.279160,0.215688,-0.002972,-0.278585,0.214345,0.062111,-0.278298,0.212930,0.118873,-0.278073,0.210528,0.179880,-0.277946,0.208151,0.237919,-0.277306,0.205179,0.300468,-0.276363,0.201653,0.357623,-0.278559,0.199913,0.402041,-0.237095,0.216610,-0.190104,-0.236732,0.216741,-0.127789,-0.235946,0.216154,-0.070210,-0.235944,0.214855,-0.006046,-0.235202,0.213425,0.054452,-0.235125,0.211987,0.115542,-0.235486,0.209237,0.184844,-0.234864,0.207716,0.227788,-0.235303,0.204958,0.293405,-0.234169,0.201751,0.352639,-0.233089,0.198632,0.405822,-0.255573,0.270144,-0.220252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2.879167,-0.280017,0.217881,-0.182243,-0.280003,0.217887,-0.123638,-0.279977,0.217029,-0.062598,-0.279162,0.215672,-0.002991,-0.278593,0.214325,0.062098,-0.278344,0.212897,0.118842,-0.278080,0.210532,0.179874,-0.277954,0.208137,0.237907,-0.277326,0.205179,0.300446,-0.276374,0.201652,0.357616,-0.278564,0.199912,0.402042,-0.237139,0.216562,-0.190140,-0.236738,0.216736,-0.127798,-0.235945,0.216136,-0.070223,-0.235961,0.214836,-0.006064,-0.235211,0.213426,0.054436,-0.235118,0.211977,0.115540,-0.235490,0.209223,0.184823,-0.234876,0.207706,0.227780,-0.235310,0.204947,0.293399,-0.234173,0.201748,0.352639,-0.233088,0.198640,0.405812,-0.255567,0.270150,-0.220242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2.883333,-0.280002,0.217818,-0.182280,-0.279980,0.217848,-0.123629,-0.279964,0.217006,-0.062591,-0.279130,0.215630,-0.002986,-0.278558,0.214288,0.062106,-0.278304,0.212879,0.118848,-0.278059,0.210496,0.179873,-0.277934,0.208115,0.237903,-0.277296,0.205143,0.300449,-0.276349,0.201634,0.357627,-0.278519,0.199854,0.402096,-0.237128,0.216532,-0.190135,-0.236707,0.216699,-0.127802,-0.235912,0.216086,-0.070242,-0.235939,0.214818,-0.006069,-0.235161,0.213384,0.054430,-0.235062,0.211907,0.115469,-0.235477,0.209211,0.184834,-0.234844,0.207679,0.227775,-0.235278,0.204915,0.293395,-0.234135,0.201695,0.352613,-0.233062,0.198594,0.405808,-0.255529,0.270035,-0.220303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2.887500,-0.279988,0.217770,-0.182302,-0.279975,0.217814,-0.123650,-0.279957,0.216978,-0.062612,-0.279138,0.215588,-0.002999,-0.278549,0.214244,0.062071,-0.278311,0.212847,0.118844,-0.278062,0.210463,0.179863,-0.277938,0.208079,0.237894,-0.277287,0.205126,0.300459,-0.276343,0.201595,0.357615,-0.278543,0.199854,0.402030,-0.237098,0.216538,-0.190125,-0.236698,0.216647,-0.127822,-0.235913,0.216032,-0.070261,-0.235921,0.214775,-0.006084,-0.235164,0.213344,0.054424,-0.235062,0.211840,0.115442,-0.235468,0.209172,0.184819,-0.234838,0.207626,0.227750,-0.235277,0.204863,0.293381,-0.234134,0.201664,0.352610,-0.233063,0.198558,0.405802,-0.255537,0.270007,-0.220311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2.891667,-0.280018,0.217820,-0.182285,-0.279985,0.217850,-0.123639,-0.279973,0.217019,-0.062600,-0.279142,0.215636,-0.002989,-0.278558,0.214284,0.062088,-0.278297,0.212885,0.118854,-0.278058,0.210500,0.179875,-0.277939,0.208107,0.237903,-0.277289,0.205154,0.300469,-0.276355,0.201618,0.357630,-0.278516,0.199843,0.402086,-0.237136,0.216540,-0.190145,-0.236720,0.216698,-0.127809,-0.235915,0.216087,-0.070248,-0.235945,0.214806,-0.006078,-0.235173,0.213394,0.054435,-0.235101,0.211929,0.115530,-0.235469,0.209197,0.184831,-0.234849,0.207662,0.227766,-0.235282,0.204897,0.293397,-0.234142,0.201703,0.352627,-0.233065,0.198591,0.405815,-0.255529,0.270053,-0.220287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2.895833,-0.280039,0.217886,-0.182245,-0.280022,0.217887,-0.123631,-0.279975,0.217048,-0.062593,-0.279158,0.215682,-0.002978,-0.278584,0.214335,0.062110,-0.278314,0.212916,0.118866,-0.278082,0.210532,0.179877,-0.277958,0.208135,0.237915,-0.277313,0.205183,0.300468,-0.276381,0.201645,0.357624,-0.278545,0.199869,0.402087,-0.237121,0.216600,-0.190106,-0.236744,0.216747,-0.127791,-0.235949,0.216135,-0.070210,-0.235961,0.214842,-0.006057,-0.235205,0.213425,0.054447,-0.235115,0.211943,0.115493,-0.235487,0.209224,0.184836,-0.234872,0.207701,0.227776,-0.235311,0.204931,0.293405,-0.234187,0.201750,0.352644,-0.233157,0.198732,0.405908,-0.255579,0.270147,-0.220236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2.900000,-0.280054,0.217883,-0.182233,-0.280004,0.217883,-0.123613,-0.279971,0.217051,-0.062590,-0.279163,0.215686,-0.002977,-0.278586,0.214337,0.062107,-0.278333,0.212907,0.118861,-0.278075,0.210531,0.179879,-0.277956,0.208145,0.237912,-0.277336,0.205164,0.300458,-0.276377,0.201651,0.357637,-0.278540,0.199874,0.402097,-0.237160,0.216563,-0.190127,-0.236751,0.216745,-0.127789,-0.235952,0.216136,-0.070212,-0.235967,0.214833,-0.006063,-0.235215,0.213434,0.054444,-0.235114,0.211952,0.115484,-0.235500,0.209214,0.184841,-0.234869,0.207706,0.227781,-0.235307,0.204939,0.293409,-0.234185,0.201741,0.352642,-0.233106,0.198642,0.405828,-0.255596,0.270139,-0.220240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2.904167,-0.279998,0.217839,-0.182262,-0.279976,0.217857,-0.123633,-0.279961,0.217023,-0.062600,-0.279133,0.215629,-0.003002,-0.278561,0.214279,0.062090,-0.278312,0.212876,0.118848,-0.278054,0.210519,0.179870,-0.277943,0.208112,0.237895,-0.277297,0.205140,0.300455,-0.276349,0.201624,0.357616,-0.278548,0.199887,0.402025,-0.237091,0.216585,-0.190113,-0.236711,0.216695,-0.127807,-0.235915,0.216087,-0.070249,-0.235932,0.214812,-0.006069,-0.235186,0.213386,0.054428,-0.235100,0.211925,0.115527,-0.235478,0.209205,0.184823,-0.234848,0.207668,0.227757,-0.235284,0.204902,0.293393,-0.234148,0.201697,0.352621,-0.233068,0.198598,0.405806,-0.255539,0.270041,-0.220299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2.908333,-0.280017,0.217788,-0.182290,-0.279992,0.217823,-0.123652,-0.279964,0.216992,-0.062604,-0.279129,0.215601,-0.003019,-0.278557,0.214247,0.062081,-0.278311,0.212855,0.118838,-0.278052,0.210479,0.179853,-0.277931,0.208093,0.237892,-0.277284,0.205138,0.300454,-0.276345,0.201596,0.357616,-0.278536,0.199868,0.402035,-0.237101,0.216554,-0.190134,-0.236711,0.216660,-0.127810,-0.235919,0.216047,-0.070263,-0.235932,0.214777,-0.006088,-0.235187,0.213344,0.054408,-0.235101,0.211901,0.115517,-0.235470,0.209175,0.184822,-0.234810,0.207664,0.227778,-0.235276,0.204876,0.293387,-0.234127,0.201665,0.352607,-0.233057,0.198571,0.405797,-0.255544,0.269995,-0.220318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2.912500,-0.280022,0.217842,-0.182279,-0.279984,0.217876,-0.123647,-0.279967,0.217031,-0.062600,-0.279132,0.215656,-0.003006,-0.278563,0.214306,0.062094,-0.278296,0.212916,0.118862,-0.278052,0.210537,0.179868,-0.277930,0.208121,0.237888,-0.277284,0.205166,0.300462,-0.276339,0.201635,0.357610,-0.278553,0.199909,0.402033,-0.237081,0.216601,-0.190115,-0.236716,0.216723,-0.127802,-0.235933,0.216112,-0.070240,-0.235919,0.214822,-0.006077,-0.235184,0.213394,0.054420,-0.235097,0.211964,0.115527,-0.235469,0.209222,0.184829,-0.234816,0.207705,0.227773,-0.235279,0.204924,0.293385,-0.234143,0.201718,0.352615,-0.233063,0.198618,0.405806,-0.255559,0.270140,-0.220255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2.916667,-0.280042,0.217932,-0.182213,-0.280005,0.217919,-0.123634,-0.279979,0.217060,-0.062598,-0.279160,0.215692,-0.002983,-0.278596,0.214365,0.062122,-0.278322,0.212927,0.118858,-0.278082,0.210560,0.179885,-0.277962,0.208140,0.237899,-0.277308,0.205189,0.300470,-0.276373,0.201664,0.357621,-0.278546,0.199896,0.402098,-0.237101,0.216626,-0.190094,-0.236742,0.216778,-0.127773,-0.235958,0.216155,-0.070215,-0.235957,0.214860,-0.006053,-0.235209,0.213440,0.054443,-0.235116,0.211960,0.115479,-0.235493,0.209243,0.184842,-0.234875,0.207719,0.227781,-0.235310,0.204962,0.293397,-0.234176,0.201751,0.352636,-0.233153,0.198761,0.405908,-0.255566,0.270181,-0.220235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2.920833,-0.280052,0.217884,-0.182249,-0.280015,0.217896,-0.123643,-0.279984,0.217026,-0.062613,-0.279182,0.215675,-0.002989,-0.278608,0.214320,0.062088,-0.278345,0.212893,0.118841,-0.278110,0.210508,0.179863,-0.277972,0.208130,0.237898,-0.277339,0.205167,0.300453,-0.276378,0.201647,0.357615,-0.278579,0.199919,0.402036,-0.237109,0.216627,-0.190104,-0.236761,0.216761,-0.127792,-0.235973,0.216142,-0.070233,-0.235976,0.214820,-0.006077,-0.235220,0.213418,0.054421,-0.235121,0.211936,0.115470,-0.235509,0.209216,0.184824,-0.234887,0.207698,0.227768,-0.235326,0.204929,0.293391,-0.234180,0.201731,0.352628,-0.233154,0.198743,0.405894,-0.255570,0.270171,-0.220238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2.925000,-0.280020,0.217835,-0.182274,-0.279991,0.217859,-0.123649,-0.279976,0.216995,-0.062597,-0.279142,0.215629,-0.003003,-0.278576,0.214260,0.062081,-0.278315,0.212867,0.118836,-0.278070,0.210500,0.179872,-0.277948,0.208106,0.237891,-0.277299,0.205139,0.300451,-0.276363,0.201612,0.357611,-0.278533,0.199834,0.402078,-0.237133,0.216552,-0.190132,-0.236722,0.216713,-0.127801,-0.235930,0.216102,-0.070241,-0.235939,0.214800,-0.006079,-0.235185,0.213360,0.054418,-0.235101,0.211927,0.115531,-0.235476,0.209202,0.184836,-0.234854,0.207683,0.227772,-0.235287,0.204903,0.293386,-0.234148,0.201694,0.352626,-0.233078,0.198603,0.405813,-0.255559,0.270120,-0.220249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2.929167,-0.280033,0.217779,-0.182311,-0.279999,0.217811,-0.123649,-0.279961,0.216986,-0.062593,-0.279140,0.215586,-0.003034,-0.278565,0.214231,0.062063,-0.278306,0.212837,0.118821,-0.278065,0.210460,0.179858,-0.277954,0.208075,0.237884,-0.277294,0.205112,0.300451,-0.276365,0.201586,0.357618,-0.278562,0.199855,0.402035,-0.237093,0.216564,-0.190122,-0.236710,0.216669,-0.127809,-0.235930,0.216041,-0.070263,-0.235936,0.214773,-0.006091,-0.235187,0.213345,0.054416,-0.235076,0.211855,0.115447,-0.235476,0.209179,0.184817,-0.234851,0.207639,0.227755,-0.235289,0.204859,0.293374,-0.234141,0.201655,0.352599,-0.233074,0.198569,0.405797,-0.255511,0.270021,-0.220309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2.933333,-0.280025,0.217846,-0.182249,-0.280007,0.217844,-0.123655,-0.279964,0.217019,-0.062585,-0.279161,0.215642,-0.003005,-0.278579,0.214279,0.062060,-0.278296,0.212881,0.118843,-0.278075,0.210502,0.179861,-0.277948,0.208108,0.237892,-0.277305,0.205148,0.300452,-0.276364,0.201615,0.357612,-0.278568,0.199900,0.402036,-0.237099,0.216580,-0.190122,-0.236730,0.216710,-0.127803,-0.235949,0.216094,-0.070239,-0.235947,0.214808,-0.006080,-0.235193,0.213386,0.054425,-0.235095,0.211906,0.115461,-0.235480,0.209215,0.184827,-0.234835,0.207689,0.227778,-0.235299,0.204921,0.293387,-0.234157,0.201690,0.352609,-0.233087,0.198609,0.405800,-0.255554,0.270149,-0.220245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2.937500,-0.280059,0.217872,-0.182246,-0.280031,0.217878,-0.123632,-0.279995,0.217022,-0.062605,-0.279177,0.215684,-0.002988,-0.278605,0.214329,0.062101,-0.278333,0.212905,0.118861,-0.278089,0.210533,0.179875,-0.277965,0.208108,0.237907,-0.277324,0.205175,0.300466,-0.276388,0.201656,0.357620,-0.278583,0.199927,0.402038,-0.237131,0.216591,-0.190111,-0.236759,0.216752,-0.127788,-0.235964,0.216124,-0.070231,-0.235966,0.214852,-0.006059,-0.235222,0.213429,0.054441,-0.235108,0.211951,0.115491,-0.235488,0.209239,0.184841,-0.234889,0.207721,0.227786,-0.235323,0.204952,0.293393,-0.234186,0.201755,0.352627,-0.233162,0.198744,0.405900,-0.255600,0.270140,-0.220251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2.941667,-0.280057,0.217870,-0.182236,-0.280018,0.217864,-0.123631,-0.279990,0.217019,-0.062589,-0.279181,0.215661,-0.002988,-0.278605,0.214315,0.062094,-0.278340,0.212907,0.118850,-0.278096,0.210519,0.179874,-0.277969,0.208133,0.237912,-0.277312,0.205174,0.300471,-0.276392,0.201649,0.357630,-0.278572,0.199917,0.402040,-0.237107,0.216610,-0.190093,-0.236746,0.216745,-0.127771,-0.235963,0.216134,-0.070210,-0.235962,0.214830,-0.006066,-0.235217,0.213404,0.054431,-0.235116,0.211940,0.115479,-0.235495,0.209226,0.184839,-0.234860,0.207720,0.227799,-0.235326,0.204936,0.293395,-0.234175,0.201728,0.352639,-0.233162,0.198729,0.405913,-0.255577,0.270150,-0.220243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2.945833,-0.280022,0.217820,-0.182253,-0.279995,0.217833,-0.123635,-0.279979,0.217004,-0.062602,-0.279146,0.215612,-0.002996,-0.278562,0.214251,0.062067,-0.278303,0.212865,0.118837,-0.278056,0.210500,0.179866,-0.277934,0.208105,0.237902,-0.277294,0.205154,0.300466,-0.276352,0.201617,0.357616,-0.278524,0.199843,0.402087,-0.237081,0.216579,-0.190101,-0.236710,0.216687,-0.127809,-0.235939,0.216069,-0.070237,-0.235945,0.214799,-0.006069,-0.235169,0.213368,0.054424,-0.235099,0.211925,0.115516,-0.235473,0.209199,0.184828,-0.234828,0.207676,0.227797,-0.235295,0.204907,0.293391,-0.234153,0.201695,0.352614,-0.233074,0.198584,0.405802,-0.255514,0.270071,-0.220289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,2.950000,-0.280022,0.217769,-0.182277,-0.280008,0.217802,-0.123655,-0.279986,0.216983,-0.062599,-0.279141,0.215574,-0.003013,-0.278559,0.214225,0.062056,-0.278310,0.212829,0.118833,-0.278061,0.210463,0.179862,-0.277944,0.208075,0.237900,-0.277288,0.205117,0.300465,-0.276345,0.201596,0.357609,-0.278520,0.199831,0.402091,-0.237138,0.216513,-0.190155,-0.236736,0.216660,-0.127813,-0.235926,0.216040,-0.070251,-0.235938,0.214770,-0.006088,-0.235169,0.213331,0.054409,-0.235093,0.211888,0.115516,-0.235468,0.209174,0.184838,-0.234825,0.207649,0.227775,-0.235286,0.204877,0.293392,-0.234132,0.201653,0.352607,-0.233066,0.198564,0.405801,-0.255526,0.270015,-0.220306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2.954167,-0.280038,0.217836,-0.182269,-0.280004,0.217863,-0.123658,-0.279985,0.217026,-0.062600,-0.279146,0.215643,-0.002985,-0.278568,0.214291,0.062077,-0.278313,0.212877,0.118835,-0.278062,0.210526,0.179882,-0.277935,0.208118,0.237894,-0.277294,0.205160,0.300462,-0.276358,0.201651,0.357628,-0.278524,0.199878,0.402106,-0.237154,0.216547,-0.190149,-0.236735,0.216710,-0.127810,-0.235933,0.216106,-0.070228,-0.235949,0.214819,-0.006066,-0.235181,0.213397,0.054435,-0.235084,0.211904,0.115465,-0.235469,0.209227,0.184835,-0.234841,0.207696,0.227778,-0.235289,0.204915,0.293386,-0.234148,0.201712,0.352616,-0.233080,0.198608,0.405807,-0.255560,0.270137,-0.220238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2.958333,-0.280075,0.217877,-0.182236,-0.280034,0.217896,-0.123646,-0.279990,0.217057,-0.062606,-0.279174,0.215696,-0.002978,-0.278594,0.214345,0.062102,-0.278305,0.212925,0.118864,-0.278065,0.210556,0.179891,-0.277944,0.208151,0.237919,-0.277299,0.205180,0.300473,-0.276374,0.201661,0.357627,-0.278537,0.199898,0.402097,-0.237158,0.216577,-0.190125,-0.236758,0.216785,-0.127773,-0.235966,0.216172,-0.070200,-0.235959,0.214860,-0.006054,-0.235198,0.213448,0.054447,-0.235099,0.211956,0.115485,-0.235488,0.209237,0.184839,-0.234847,0.207748,0.227813,-0.235311,0.204954,0.293406,-0.234176,0.201760,0.352640,-0.233149,0.198746,0.405906,-0.255585,0.270156,-0.220248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2.962500,-0.280062,0.217871,-0.182253,-0.280021,0.217882,-0.123653,-0.280005,0.217032,-0.062629,-0.279176,0.215705,-0.002991,-0.278602,0.214348,0.062093,-0.278325,0.212911,0.118844,-0.278062,0.210563,0.179897,-0.277939,0.208140,0.237903,-0.277317,0.205160,0.300444,-0.276367,0.201662,0.357625,-0.278574,0.199942,0.402050,-0.237165,0.216554,-0.190152,-0.236766,0.216749,-0.127805,-0.235972,0.216148,-0.070219,-0.235969,0.214853,-0.006060,-0.235207,0.213425,0.054425,-0.235105,0.211958,0.115476,-0.235486,0.209229,0.184832,-0.234866,0.207725,0.227786,-0.235318,0.204941,0.293399,-0.234165,0.201733,0.352632,-0.233144,0.198748,0.405901,-0.255590,0.270143,-0.220246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,2.966667,-0.280012,0.217835,-0.182268,-0.279990,0.217869,-0.123649,-0.279968,0.217030,-0.062616,-0.279133,0.215647,-0.003017,-0.278557,0.214282,0.062066,-0.278298,0.212890,0.118835,-0.278037,0.210528,0.179871,-0.277920,0.208123,0.237900,-0.277283,0.205145,0.300456,-0.276350,0.201632,0.357619,-0.278528,0.199862,0.402096,-0.237139,0.216552,-0.190153,-0.236731,0.216704,-0.127812,-0.235943,0.216095,-0.070255,-0.235947,0.214818,-0.006090,-0.235168,0.213398,0.054416,-0.235071,0.211895,0.115453,-0.235467,0.209206,0.184829,-0.234854,0.207690,0.227774,-0.235286,0.204906,0.293384,-0.234142,0.201700,0.352620,-0.233063,0.198598,0.405801,-0.255507,0.270063,-0.220276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2.970833,-0.280016,0.217806,-0.182296,-0.279986,0.217831,-0.123667,-0.279967,0.216998,-0.062625,-0.279145,0.215609,-0.003019,-0.278564,0.214256,0.062048,-0.278315,0.212854,0.118819,-0.278056,0.210490,0.179859,-0.277939,0.208103,0.237887,-0.277312,0.205111,0.300429,-0.276347,0.201614,0.357606,-0.278547,0.199877,0.402033,-0.237134,0.216550,-0.190159,-0.236723,0.216683,-0.127823,-0.235930,0.216062,-0.070262,-0.235951,0.214786,-0.006112,-0.235181,0.213353,0.054403,-0.235073,0.211854,0.115429,-0.235466,0.209187,0.184825,-0.234845,0.207650,0.227756,-0.235276,0.204886,0.293374,-0.234146,0.201667,0.352604,-0.233057,0.198584,0.405802,-0.255518,0.270032,-0.220297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2.975000,-0.280065,0.217847,-0.182318,-0.280007,0.217891,-0.123665,-0.279987,0.217039,-0.062628,-0.279146,0.215663,-0.003017,-0.278568,0.214325,0.062083,-0.278279,0.212898,0.118832,-0.278044,0.210534,0.179862,-0.277929,0.208133,0.237894,-0.277292,0.205157,0.300453,-0.276357,0.201658,0.357623,-0.278533,0.199858,0.402074,-0.237163,0.216566,-0.190177,-0.236745,0.216736,-0.127818,-0.235931,0.216123,-0.070246,-0.235955,0.214834,-0.006079,-0.235177,0.213425,0.054430,-0.235090,0.211912,0.115457,-0.235469,0.209229,0.184829,-0.234852,0.207694,0.227770,-0.235291,0.204921,0.293381,-0.234158,0.201710,0.352605,-0.233083,0.198618,0.405797,-0.255570,0.270134,-0.220269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,2.979167,-0.280068,0.217901,-0.182237,-0.280018,0.217907,-0.123629,-0.279990,0.217060,-0.062608,-0.279162,0.215707,-0.002980,-0.278601,0.214359,0.062101,-0.278309,0.212941,0.118862,-0.278085,0.210560,0.179881,-0.277965,0.208140,0.237889,-0.277348,0.205162,0.300435,-0.276386,0.201679,0.357615,-0.278587,0.199936,0.402038,-0.237111,0.216625,-0.190111,-0.236764,0.216771,-0.127781,-0.235953,0.216171,-0.070215,-0.235959,0.214863,-0.006062,-0.235205,0.213457,0.054444,-0.235122,0.211962,0.115472,-0.235502,0.209234,0.184824,-0.234901,0.207717,0.227771,-0.235332,0.204950,0.293392,-0.234182,0.201747,0.352619,-0.233158,0.198763,0.405907,-0.255586,0.270180,-0.220233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
