"ID","CSys ID","X","Y","Z","1..Simcenter NASTRAN Case 1, 2..T1 Translation","1..Simcenter NASTRAN Case 1, 3..T2 Translation","1..Simcenter NASTRAN Case 1, 4..T3 Translation"
7700,0,0.03684,0.244,0.008766,-0.0337,-0.00379426,0.0857315
7701,0,0.0408893,0.244,0.0084965,-0.0324886,-0.00393966,0.102125
7702,0,0.044935,0.244,0.0081759,-0.0312573,-0.00408941,0.118811
7703,0,0.0489755,0.244,0.0078238,-0.029494,-0.00426164,0.136236
7704,0,0.0530086,0.244,0.0074056,-0.027465,-0.0044972,0.153926
7705,0,0.0570352,0.244,0.0069253,-0.0250061,-0.00450009,0.172837
7706,0,0.0610563,0.244,0.0063963,-0.0221677,-0.00429642,0.191366
7708,0,0.0690862,0.244,0.0052447,-0.0180699,-0.00377485,0.216614
7709,0,0.0730958,0.244,0.0046371,-0.0158301,-0.00360632,0.230142
7710,0,0.0770988,0.244,0.0039885,-0.0133884,-0.00386883,0.243454
7711,0,0.0810954,0.244,0.0033009,-0.0106369,-0.00428248,0.258797
7712,0,0.0850858,0.244,0.0025774,-0.00708207,-0.00493872,0.277306
7713,0,0.0890702,0.244,0.0018213,-0.00447142,-0.00534448,0.292436
7714,0,0.0047199,0.248,0.0059908,-0.0216847,-0.00382005,-0.0477591
7715,0,0.0085953,0.248,0.0071555,-0.0266241,-0.00371692,-0.0312703
7716,0,0.0125765,0.248,0.0079391,-0.030027,-0.00372717,-0.0139419
7717,0,0.0165957,0.248,0.0084558,-0.0320145,-0.00368124,0.00147221
7719,0,0.0246886,0.248,0.008973,-0.0341006,-0.00349397,0.0350146
7720,0,0.0287409,0.248,0.0090337,-0.0344187,-0.00358845,0.0581395
7721,0,0.0327935,0.248,0.0089549,-0.034123,-0.00370651,0.0746408
7722,0,0.0368451,0.248,0.008766,-0.0333951,-0.0038179,0.0891745
7723,0,0.0408944,0.248,0.0084966,-0.0324977,-0.00393307,0.102871
7724,0,0.0449401,0.248,0.0081759,-0.0312774,-0.0040658,0.117205
7725,0,0.0489805,0.248,0.0078239,-0.0298931,-0.00422492,0.13259
7726,0,0.0530137,0.248,0.0074056,-0.0279415,-0.00432267,0.150653
7727,0,0.0570403,0.248,0.0069254,-0.0252475,-0.00432212,0.172413
7728,0,0.0610614,0.248,0.0063963,-0.0224105,-0.00418429,0.193053
7730,0,0.0690913,0.248,0.0052448,-0.0182908,-0.00361907,0.219549
7731,0,0.0731008,0.248,0.0046371,-0.0166085,-0.00357728,0.229482
7732,0,0.0771039,0.248,0.0039885,-0.0146863,-0.00369497,0.240111
7733,0,0.0811005,0.248,0.0033009,-0.0117159,-0.00397179,0.256291
7734,0,0.0850909,0.248,0.0025775,-0.00805999,-0.00425487,0.27649
7735,0,0.0890753,0.248,0.0018214,-0.00490541,-0.00427814,0.293965
7736,0,0.004725,0.252,0.0059908,-0.0213161,-0.00380735,-0.0492549
7737,0,0.0086004,0.252,0.0071555,-0.0266294,-0.00376476,-0.0315698
7738,0,0.0125816,0.252,0.0079392,-0.0301038,-0.003757,-0.0138676
7739,0,0.0166007,0.252,0.0084558,-0.0321578,-0.00372015,0.00218655
7741,0,0.0246937,0.252,0.0089731,-0.0341882,-0.00361659,0.0353176
7742,0,0.0287459,0.252,0.0090337,-0.0345138,-0.00365803,0.0573273
7743,0,0.0327986,0.252,0.0089549,-0.0341441,-0.00374596,0.0752587
7744,0,0.0368502,0.252,0.0087661,-0.0334533,-0.00383463,0.0899441
7745,0,0.0408995,0.252,0.0084966,-0.032537,-0.00392493,0.103256
7746,0,0.0449451,0.252,0.008176,-0.0314539,-0.00402513,0.116822
7747,0,0.0489856,0.252,0.0078239,-0.0300839,-0.0041157,0.132392
7748,0,0.0530188,0.252,0.0074057,-0.0281376,-0.00415947,0.151207
7749,0,0.0570454,0.252,0.0069254,-0.0255796,-0.0041033,0.172719
7750,0,0.0610664,0.252,0.0063964,-0.0228328,-0.00393775,0.193673
7752,0,0.0690963,0.252,0.0052448,-0.0188815,-0.00344305,0.220923
7753,0,0.0731059,0.252,0.0046372,-0.0177032,-0.00343104,0.227466
7754,0,0.077109,0.252,0.0039886,-0.0164971,-0.00349355,0.233887
7755,0,0.0811056,0.252,0.003301,-0.0141509,-0.00359121,0.247052
7756,0,0.085096,0.252,0.0025775,-0.0109455,-0.00362916,0.264883
7757,0,0.0890803,0.252,0.0018214,-0.00796058,-0.00350479,0.281381
7758,0,0.0047301,0.256,0.0059909,-0.0212158,-0.00377823,-0.0496996
7759,0,0.0086055,0.256,0.0071556,-0.0266677,-0.0037933,-0.0315625
7760,0,0.0125867,0.256,0.0079392,-0.0301995,-0.00380438,-0.0135713
7761,0,0.0166058,0.256,0.0084559,-0.032328,-0.00378503,0.00313251
7763,0,0.0246987,0.256,0.0089731,-0.0343574,-0.00371642,0.0359652
7764,0,0.028751,0.256,0.0090338,-0.0346544,-0.00373276,0.0565248
7765,0,0.0328036,0.256,0.008955,-0.0343013,-0.00378131,0.0745858
7766,0,0.0368552,0.256,0.0087661,-0.0335674,-0.00384259,0.0902216
7767,0,0.0409045,0.256,0.0084967,-0.0326319,-0.00390048,0.104316
7768,0,0.0449502,0.256,0.008176,-0.031477,-0.00395117,0.118948
7769,0,0.0489907,0.256,0.007824,-0.0300618,-0.00399346,0.135455
7770,0,0.0530239,0.256,0.0074057,-0.0281284,-0.00397254,0.154479
7771,0,0.0570504,0.256,0.0069255,-0.0257265,-0.00386431,0.175146
7772,0,0.0610715,0.256,0.0063964,-0.0231691,-0.00364713,0.195266
7774,0,0.0691014,0.256,0.0052449,-0.0193415,-0.00323958,0.222766
7775,0,0.073111,0.256,0.0046372,-0.0186489,-0.0032479,0.226317
7776,0,0.077114,0.256,0.0039886,-0.0180529,-0.00324632,0.229314
7777,0,0.0811106,0.256,0.003301,-0.016432,-0.00321605,0.238522
7778,0,0.085101,0.256,0.0025776,-0.0139075,-0.00310716,0.252752
7779,0,0.0890854,0.256,0.0018215,-0.0109158,-0.00286498,0.269218
7780,0,0.0047351,0.26,0.005991,-0.0212291,-0.00373245,-0.0495235
7781,0,0.0086105,0.26,0.0071556,-0.0267566,-0.00381537,-0.031148
7782,0,0.0125917,0.26,0.0079393,-0.0303331,-0.00385621,-0.0129243
7783,0,0.0166109,0.26,0.0084559,-0.032528,-0.00385433,0.00430873
7785,0,0.0247038,0.26,0.0089732,-0.0345617,-0.00380151,0.0369968
7786,0,0.0287561,0.26,0.0090339,-0.0348454,-0.00380044,0.0564368
7787,0,0.0328087,0.26,0.008955,-0.034488,-0.00381614,0.0745182
7788,0,0.0368603,0.26,0.0087662,-0.0337299,-0.00384081,0.0908354
7789,0,0.0409096,0.26,0.0084967,-0.0327098,-0.00385891,0.106279
7790,0,0.0449553,0.26,0.0081761,-0.0314675,-0.00386315,0.122194
7791,0,0.0489958,0.26,0.007824,-0.0299766,-0.00385266,0.139692
7792,0,0.0530289,0.26,0.0074058,-0.0280502,-0.00377753,0.158817
7793,0,0.0570555,0.26,0.0069255,-0.0257833,-0.00361838,0.178527
7794,0,0.0610766,0.26,0.0063965,-0.0234046,-0.00336465,0.197468
7796,0,0.0691065,0.26,0.0052449,-0.0197556,-0.00301724,0.224312
7797,0,0.073116,0.26,0.0046373,-0.0192863,-0.00303342,0.226702
7798,0,0.0771191,0.26,0.0039887,-0.0190928,-0.00298661,0.227495
7799,0,0.0811157,0.26,0.0033011,-0.0180455,-0.00287111,0.233563
7800,0,0.0851061,0.26,0.0025777,-0.016033,-0.00266307,0.24501
7801,0,0.0890905,0.26,0.0018216,-0.0135792,-0.00233503,0.25857
7802,0,0.0047402,0.264,0.005991,-0.0213272,-0.00367603,-0.0488195
7803,0,0.0086156,0.264,0.0071557,-0.0268899,-0.00383074,-0.0303351
7804,0,0.0125968,0.264,0.0079394,-0.0305111,-0.00390509,-0.0118932
7805,0,0.0166159,0.264,0.008456,-0.0327569,-0.00391805,0.00572212
7807,0,0.0247089,0.264,0.0089733,-0.0347942,-0.00387362,0.0382787
7808,0,0.0287612,0.264,0.0090339,-0.0350642,-0.00386085,0.0569883
7809,0,0.0328138,0.264,0.0089551,-0.0347079,-0.00384773,0.0749826
7810,0,0.0368654,0.264,0.0087662,-0.0339157,-0.00383384,0.0919737
7811,0,0.0409147,0.264,0.0084968,-0.0328301,-0.00380858,0.108437
7812,0,0.0449604,0.264,0.0081762,-0.0315023,-0.00376582,0.125461
7813,0,0.0490008,0.264,0.0078241,-0.0299572,-0.00370407,0.143629
7814,0,0.053034,0.264,0.0074058,-0.0280326,-0.00358073,0.162763
7815,0,0.0570606,0.264,0.0069256,-0.0258463,-0.00338376,0.181805
7816,0,0.0610816,0.264,0.0063965,-0.0235904,-0.00311007,0.199763
7818,0,0.0691115,0.264,0.005245,-0.020048,-0.00278631,0.226077
7819,0,0.0731211,0.264,0.0046374,-0.0196605,-0.00280324,0.228238
7820,0,0.0771242,0.264,0.0039887,-0.0195986,-0.00272719,0.228458
7821,0,0.0811208,0.264,0.0033011,-0.0188719,-0.00255777,0.232786
7822,0,0.0851112,0.264,0.0025777,-0.0173385,-0.00228346,0.241605
7823,0,0.0890955,0.264,0.0018216,-0.0152843,-0.00189058,0.252984
7824,0,0.0047453,0.268,0.0059911,-0.0214736,-0.00361218,-0.0477037
7825,0,0.0086207,0.268,0.0071558,-0.027074,-0.00383844,-0.0291017
7826,0,0.0126019,0.268,0.0079394,-0.0307308,-0.00394594,-0.010488
7827,0,0.016621,0.268,0.008456,-0.0330068,-0.00397201,0.00733371
7829,0,0.0247139,0.268,0.0089733,-0.0350461,-0.00393488,0.0397664
7830,0,0.0287662,0.268,0.009034,-0.035309,-0.00391295,0.0579612
7831,0,0.0328188,0.268,0.0089552,-0.0349522,-0.00387456,0.075943
7832,0,0.0368704,0.268,0.0087663,-0.0341425,-0.00382284,0.0933001
7833,0,0.0409197,0.268,0.0084968,-0.033011,-0.00375406,0.110442
7834,0,0.0449654,0.268,0.0081762,-0.0316378,-0.00366567,0.128043
7835,0,0.0490059,0.268,0.0078242,-0.0300635,-0.00355524,0.146542
7836,0,0.0530391,0.268,0.0074059,-0.0281407,-0.00339184,0.165621
7837,0,0.0570656,0.268,0.0069256,-0.0259817,-0.00316818,0.184349
7838,0,0.0610867,0.268,0.0063966,-0.0237722,-0.0028855,0.201831
7840,0,0.0691166,0.268,0.0052451,-0.0202673,-0.00255879,0.227898
7841,0,0.0731262,0.268,0.0046374,-0.0197964,-0.00256936,0.230844
7842,0,0.0771292,0.268,0.0039888,-0.0196709,-0.00247443,0.231634
7843,0,0.0811259,0.268,0.0033012,-0.0190689,-0.0022718,0.235329
7844,0,0.0851162,0.268,0.0025778,-0.0177891,-0.00195475,0.242749
7845,0,0.0891006,0.268,0.0018217,-0.0160662,-0.00151275,0.252319
7846,0,0.0047503,0.272,0.0059911,-0.0216654,-0.00354267,-0.0461966
7847,0,0.0086257,0.272,0.0071558,-0.027303,-0.00383715,-0.0274776
7848,0,0.0126069,0.272,0.0079395,-0.0309872,-0.00397627,-0.00874427
7849,0,0.0166261,0.272,0.0084561,-0.0332725,-0.00401431,0.00911632
7851,0,0.024719,0.272,0.0089734,-0.0353139,-0.003985,0.0414414
7852,0,0.0287713,0.272,0.009034,-0.035574,-0.00395623,0.0593893
7853,0,0.0328239,0.272,0.0089552,-0.0352201,-0.00389496,0.0772993
7854,0,0.0368755,0.272,0.0087664,-0.0344058,-0.0038079,0.0947945
7855,0,0.0409248,0.272,0.0084969,-0.0332652,-0.00369799,0.112086
7856,0,0.0449705,0.272,0.0081763,-0.0318835,-0.00356735,0.129791
7857,0,0.049011,0.272,0.0078242,-0.0303102,-0.00341323,0.148242
7858,0,0.0530441,0.272,0.007406,-0.0283877,-0.00321676,0.167255
7859,0,0.0570707,0.272,0.0069257,-0.0262127,-0.00297412,0.186007
7860,0,0.0610918,0.272,0.0063967,-0.0239772,-0.0026872,0.203538
7862,0,0.0691217,0.272,0.0052451,-0.020419,-0.00234273,0.229866
7863,0,0.0731312,0.272,0.0046375,-0.0197696,-0.00234107,0.234159
7864,0,0.0771343,0.272,0.0039889,-0.0194366,-0.0022318,0.236353
7865,0,0.0811309,0.272,0.0033013,-0.0187648,-0.00200914,0.240513
7866,0,0.0851213,0.272,0.0025778,-0.0175687,-0.00166536,0.247467
7867,0,0.0891057,0.272,0.0018217,-0.015979,-0.00118908,0.256282
7868,0,0.0047554,0.276,0.0059912,-0.0219035,-0.00346859,-0.04431
7869,0,0.0086308,0.276,0.0071559,-0.0275743,-0.00382646,-0.0254874
7870,0,0.012612,0.276,0.0079395,-0.0312726,-0.00399439,-0.00670015
7871,0,0.0166311,0.276,0.0084562,-0.0335485,-0.00404387,0.0110439
7873,0,0.0247241,0.276,0.0089734,-0.0355931,-0.00402368,0.0433049
7874,0,0.0287764,0.276,0.0090341,-0.0358563,-0.00398979,0.0612297
7875,0,0.032829,0.276,0.0089553,-0.0355067,-0.00390805,0.079085
7876,0,0.0368806,0.276,0.0087664,-0.0347022,-0.00378865,0.0964283
7877,0,0.0409299,0.276,0.008497,-0.0335812,-0.00364185,0.113464
7878,0,0.0449756,0.276,0.0081763,-0.0322289,-0.00347399,0.130789
7879,0,0.049016,0.276,0.0078243,-0.0306799,-0.00328281,0.148925
7880,0,0.0530492,0.276,0.007406,-0.0287584,-0.00305886,0.167841
7881,0,0.0570758,0.276,0.0069258,-0.0265333,-0.00280102,0.186902
7882,0,0.0610969,0.276,0.0063967,-0.0242144,-0.00251105,0.204915
7884,0,0.0691267,0.276,0.0052452,-0.020535,-0.00214277,0.231902
7885,0,0.0731363,0.276,0.0046375,-0.0196393,-0.00212377,0.237922
7886,0,0.0771394,0.276,0.0039889,-0.0190015,-0.0020016,0.242067
7887,0,0.081136,0.276,0.0033013,-0.0181241,-0.0017662,0.247454
7888,0,0.0851264,0.276,0.0025779,-0.0168361,-0.00140764,0.254908
7889,0,0.0891108,0.276,0.0018218,-0.0152218,-0.000910982,0.263806
7890,0,0.0047605,0.28,0.0059912,-0.0221966,-0.00339132,-0.0420302
7891,0,0.0086359,0.28,0.0071559,-0.0278814,-0.00380617,-0.0231672
7892,0,0.0126171,0.28,0.0079396,-0.0315801,-0.00399932,-0.00440087
7893,0,0.0166362,0.28,0.0084562,-0.0338297,-0.00405958,0.0130944
7895,0,0.0247292,0.28,0.0089735,-0.0358815,-0.00405084,0.0453635
7896,0,0.0287814,0.28,0.0090341,-0.0361513,-0.00401317,0.063488
7897,0,0.032834,0.28,0.0089553,-0.035807,-0.00391239,0.0812923
7898,0,0.0368857,0.28,0.0087665,-0.0350226,-0.00376482,0.0983029
7899,0,0.040935,0.28,0.008497,-0.0339439,-0.00358667,0.114718
7900,0,0.0449806,0.28,0.0081764,-0.0326448,-0.00338773,0.13137
7901,0,0.0490211,0.28,0.0078243,-0.0311387,-0.00316683,0.148952
7902,0,0.0530543,0.28,0.0074061,-0.0292194,-0.00291933,0.167765
7903,0,0.0570809,0.28,0.0069258,-0.026924,-0.00264745,0.187293
7904,0,0.0611019,0.28,0.0063968,-0.0244872,-0.0023536,0.206058
7906,0,0.0691318,0.28,0.0052452,-0.0206322,-0.00196118,0.233994
7907,0,0.0731414,0.28,0.0046376,-0.0194528,-0.00192152,0.241927
7908,0,0.0771444,0.28,0.003989,-0.0184576,-0.00178571,0.2483
7909,0,0.0811411,0.28,0.0033014,-0.0172757,-0.00154122,0.255462
7910,0,0.0851315,0.28,0.0025779,-0.0157725,-0.00117579,0.264083
7911,0,0.0891158,0.28,0.0018219,-0.0139941,-0.00067248,0.273804
7912,0,0.0047656,0.284,0.0059913,-0.0225711,-0.0033133,-0.0392966
7913,0,0.008641,0.284,0.007156,-0.0282166,-0.00377726,-0.0205662
7914,0,0.0126222,0.284,0.0079396,-0.031899,-0.00398975,-0.00190548
7915,0,0.0166413,0.284,0.0084563,-0.0341113,-0.00405975,0.0152391
7917,0,0.0247342,0.284,0.0089735,-0.0361757,-0.00406756,0.0476095
7918,0,0.0287865,0.284,0.0090342,-0.0364563,-0.00402565,0.0662296
7919,0,0.0328391,0.284,0.0089554,-0.0361185,-0.00390687,0.0839524
7920,0,0.0368907,0.284,0.0087665,-0.0353575,-0.0037359,0.100472
7921,0,0.04094,0.284,0.0084971,-0.0343285,-0.00353356,0.11616
7922,0,0.0449857,0.284,0.0081764,-0.0330914,-0.0033103,0.131957
7923,0,0.0490262,0.284,0.0078244,-0.0316333,-0.00306611,0.148925
7924,0,0.0530593,0.284,0.0074061,-0.0297187,-0.00279814,0.16758
7925,0,0.0570859,0.284,0.0069259,-0.0273497,-0.00251151,0.187597
7926,0,0.061107,0.284,0.0063968,-0.0247864,-0.00221263,0.207157
7928,0,0.0691369,0.284,0.0052453,-0.0207242,-0.00180051,0.236133
7929,0,0.0731465,0.284,0.0046376,-0.0192414,-0.00173722,0.246038
7930,0,0.0771495,0.284,0.003989,-0.017867,-0.00158542,0.254726
7931,0,0.0811461,0.284,0.0033014,-0.0163338,-0.00133261,0.263901
7932,0,0.0851365,0.284,0.002578,-0.014542,-0.00096662,0.274083
7933,0,0.0891209,0.284,0.0018219,-0.0125128,-0.000468973,0.285079
7934,0,0.0047706,0.288,0.0059914,-0.0230581,-0.00323787,-0.036027
7935,0,0.008646,0.288,0.007156,-0.0285782,-0.00374209,-0.0177124
7936,0,0.0126272,0.288,0.0079397,-0.0322197,-0.00396477,0.000728908
7937,0,0.0166464,0.288,0.0084563,-0.0343867,-0.004041,0.0174507
7939,0,0.0247393,0.288,0.0089736,-0.0364782,-0.00407455,0.0502117
7940,0,0.0287916,0.288,0.0090343,-0.0367746,-0.00402699,0.0694294
7941,0,0.0328442,0.288,0.0089554,-0.0364401,-0.00388866,0.0869426
7942,0,0.0368958,0.288,0.0087666,-0.0357068,-0.0037026,0.10298
7943,0,0.0409451,0.288,0.0084971,-0.0347101,-0.00348509,0.117989
7944,0,0.0449908,0.288,0.0081765,-0.0335135,-0.00324156,0.133245
7945,0,0.0490312,0.288,0.0078244,-0.0320855,-0.00298205,0.149677
7946,0,0.0530644,0.288,0.0074062,-0.0301786,-0.00269273,0.168114
7947,0,0.057091,0.288,0.0069259,-0.0277476,-0.00239301,0.188451
7948,0,0.0611121,0.288,0.0063969,-0.0250912,-0.00208798,0.208483
7950,0,0.069142,0.288,0.0052453,-0.0208219,-0.00166464,0.238287
7951,0,0.0731515,0.288,0.0046377,-0.0190288,-0.0015739,0.250152
7952,0,0.0771546,0.288,0.0039891,-0.0172917,-0.00140278,0.261002
7953,0,0.0811512,0.288,0.0033015,-0.0154028,-0.00114065,0.272183
7954,0,0.0851416,0.288,0.0025781,-0.0133085,-0.000777437,0.283978
7955,0,0.089126,0.288,0.001822,-0.0110192,-0.000297185,0.296294
7956,0,0.0047757,0.292,0.0059914,-0.0237335,-0.0031657,-0.0320084
7957,0,0.0086511,0.292,0.0071561,-0.028954,-0.00370943,-0.0146781
7958,0,0.0126323,0.292,0.0079398,-0.032526,-0.00392048,0.00337155
7959,0,0.0166514,0.292,0.0084564,-0.0346427,-0.00399882,0.0196408
7961,0,0.0247444,0.292,0.0089737,-0.0367889,-0.00407293,0.0528339
7962,0,0.0287967,0.292,0.0090343,-0.0371067,-0.00400855,0.0728298
7963,0,0.0328493,0.292,0.0089555,-0.0368099,-0.00385937,0.0896642
7964,0,0.0369009,0.292,0.0087666,-0.0360895,-0.00366342,0.105032
7965,0,0.0409502,0.292,0.0084972,-0.0351009,-0.00343876,0.120348
7966,0,0.0449958,0.292,0.0081766,-0.033841,-0.00318754,0.135976
7967,0,0.0490363,0.292,0.0078245,-0.0324052,-0.00290979,0.152364
7968,0,0.0530695,0.292,0.0074062,-0.0304952,-0.0026075,0.17042
7969,0,0.0570961,0.292,0.006926,-0.0280432,-0.00229077,0.190547
7970,0,0.0611171,0.292,0.0063969,-0.0253674,-0.00198804,0.210378
7972,0,0.069147,0.292,0.0052454,-0.020955,-0.00155662,0.240284
7973,0,0.0731566,0.292,0.0046378,-0.0188813,-0.00143328,0.253876
7974,0,0.0771597,0.292,0.0039891,-0.0168017,-0.00124085,0.266722
7975,0,0.0811563,0.292,0.0033015,-0.014618,-0.000965333,0.279506
7976,0,0.0851467,0.292,0.0025781,-0.0122926,-0.000605028,0.29252
7977,0,0.089131,0.292,0.001822,-0.00977992,-0.000153203,0.305955
7978,0,0.0047808,0.296,0.0059915,-0.0245953,-0.00310478,-0.0272136
7979,0,0.0086562,0.296,0.0071562,-0.0294643,-0.00369323,-0.0110049
7980,0,0.0126374,0.296,0.0079398,-0.0327477,-0.00384946,0.00561666
7981,0,0.0166565,0.296,0.0084564,-0.0348286,-0.00391863,0.0212911
7983,0,0.0247494,0.296,0.0089737,-0.0371087,-0.00403218,0.0556596
7984,0,0.0288017,0.296,0.0090344,-0.0375017,-0.00398341,0.0747907
7985,0,0.0328543,0.296,0.0089556,-0.0372572,-0.00378764,0.0895988
7986,0,0.0369059,0.296,0.0087667,-0.0366281,-0.00362351,0.106082
7987,0,0.0409552,0.296,0.0084972,-0.0354534,-0.00338502,0.123062
7988,0,0.0450009,0.296,0.0081766,-0.0341784,-0.00313297,0.140066
7989,0,0.0490414,0.296,0.0078246,-0.0325544,-0.00287934,0.157448
7990,0,0.0530746,0.296,0.0074063,-0.0306129,-0.00253328,0.175148
7991,0,0.0571011,0.296,0.006926,-0.0282539,-0.00221401,0.193929
7992,0,0.0611222,0.296,0.006397,-0.0256254,-0.00194337,0.212451
7994,0,0.0691521,0.296,0.0052455,-0.0211749,-0.00147492,0.241786
7995,0,0.0731617,0.296,0.0046378,-0.0189507,-0.00131692,0.256244
7996,0,0.0771647,0.296,0.0039892,-0.0166369,-0.00109869,0.270453
7997,0,0.0811613,0.296,0.0033016,-0.014253,-0.000813584,0.284339
7998,0,0.0851517,0.296,0.0025782,-0.0117825,-0.000445008,0.298022
7999,0,0.0891361,0.296,0.0018221,-0.00913783,-0.0000259057,0.312201
8000,0,0.0047858,0.3,0.0059915,-0.0257342,-0.00311684,-0.0212632
8001,0,0.0086612,0.3,0.0071562,-0.030149,-0.00363441,-0.00664955
8002,0,0.0126424,0.3,0.0079399,-0.0329892,-0.00382872,0.0077195
8005,0,0.0247545,0.3,0.0089738,-0.0373699,-0.00394448,0.0584512
8006,0,0.0288068,0.3,0.0090344,-0.0378363,-0.00386547,0.0754716
8008,0,0.036911,0.3,0.0087668,-0.0370364,-0.00354153,0.107143
8010,0,0.045006,0.3,0.0081767,-0.034475,-0.00308955,0.143191
8013,0,0.0571062,0.3,0.0069261,-0.0284577,-0.00226472,0.196587
8014,0,0.0611273,0.3,0.0063971,-0.0258643,-0.00194715,0.214017
8016,0,0.0691572,0.3,0.0052455,-0.0214411,-0.00140387,0.242904
8020,0,0.0851568,0.3,0.0025782,-0.0119379,-0.0003395,0.299731
8022,0,0.0047909,0.304,0.0059916,-0.0268661,-0.00301192,-0.0154757
8023,0,0.0086663,0.304,0.0071563,-0.0307754,-0.00358176,-0.00257407
8024,0,0.0126475,0.304,0.0079399,-0.0333241,-0.00376771,0.0102924
8025,0,0.0166666,0.304,0.0084566,-0.035177,-0.0038148,0.0245141
8027,0,0.0247596,0.304,0.0089738,-0.0374877,-0.0038477,0.0597264
8028,0,0.0288119,0.304,0.0090345,-0.0378968,-0.00373823,0.0789413
8029,0,0.0328645,0.304,0.0089557,-0.037669,-0.00365615,0.093352
8030,0,0.0369161,0.304,0.0087668,-0.0370589,-0.00345624,0.109572
8031,0,0.0409654,0.304,0.0084974,-0.0359332,-0.00326917,0.125895
8032,0,0.0450111,0.304,0.0081767,-0.0347002,-0.00305197,0.142363
8033,0,0.0490515,0.304,0.0078247,-0.0331204,-0.00279752,0.159233
8034,0,0.0530847,0.304,0.0074064,-0.0311987,-0.00258839,0.17661
8035,0,0.0571113,0.304,0.0069262,-0.0288176,-0.00232068,0.19545
8036,0,0.0611323,0.304,0.0063971,-0.0261302,-0.0019614,0.214364
8038,0,0.0691622,0.304,0.0052456,-0.0216012,-0.00133928,0.244375
8039,0,0.0731718,0.304,0.0046379,-0.0193927,-0.00113988,0.258791
8040,0,0.0771749,0.304,0.0039893,-0.0171105,-0.000892322,0.272853
8041,0,0.0811715,0.304,0.0033017,-0.0146998,-0.000595283,0.286881
8042,0,0.0851619,0.304,0.0025783,-0.0121532,-0.000238202,0.300988
8043,0,0.0891462,0.304,0.0018222,-0.0094341,0.000145797,0.315314
8044,0,0.004796,0.308,0.0059916,-0.0275435,-0.00299157,-0.0115155
8045,0,0.0086714,0.308,0.0071563,-0.0311772,-0.00349853,0.000527738
8046,0,0.0126526,0.308,0.00794,-0.0335796,-0.0037209,0.0126416
8047,0,0.0166717,0.308,0.0084566,-0.0353352,-0.00381451,0.026339
8049,0,0.0247646,0.308,0.0089739,-0.0375506,-0.00378278,0.0606958
8050,0,0.0288169,0.308,0.0090345,-0.037896,-0.00369389,0.0812496
8051,0,0.0328695,0.308,0.0089557,-0.0376169,-0.00357303,0.0977514
8052,0,0.0369211,0.308,0.0087669,-0.0369494,-0.00340997,0.112107
8053,0,0.0409705,0.308,0.0084974,-0.0360455,-0.00321542,0.126166
8054,0,0.0450161,0.308,0.0081768,-0.0348884,-0.0030053,0.140467
8055,0,0.0490566,0.308,0.0078247,-0.0335425,-0.00278815,0.155719
8056,0,0.0530898,0.308,0.0074065,-0.0316774,-0.00254846,0.173216
8057,0,0.0571163,0.308,0.0069262,-0.0291851,-0.0022772,0.193538
8058,0,0.0611374,0.308,0.0063972,-0.0263861,-0.00194305,0.214189
8060,0,0.0691673,0.308,0.0052456,-0.0217814,-0.00128595,0.245546
8061,0,0.0731769,0.308,0.004638,-0.0195557,-0.00107514,0.260188
8062,0,0.0771799,0.308,0.0039894,-0.0172802,-0.000822571,0.274225
8063,0,0.0811766,0.308,0.0033018,-0.0148899,-0.00052446,0.288159
8064,0,0.085167,0.308,0.0025784,-0.0123271,-0.000183548,0.302332
8065,0,0.0891513,0.308,0.0018223,-0.00956931,0.000191633,0.316902
8066,0,0.004801,0.312,0.0059917,-0.0279674,-0.00298357,-0.00861851
8067,0,0.0086764,0.312,0.0071564,-0.0314021,-0.00343319,0.00277265
8068,0,0.0126576,0.312,0.00794,-0.0337436,-0.00367428,0.0146025
8069,0,0.0166768,0.312,0.0084567,-0.0354789,-0.003788,0.0280478
8071,0,0.0247697,0.312,0.0089739,-0.0376406,-0.00374876,0.0619227
8072,0,0.028822,0.312,0.0090346,-0.0379668,-0.00364449,0.0818974
8073,0,0.0328746,0.312,0.0089558,-0.0376552,-0.00352198,0.0989277
8074,0,0.0369262,0.312,0.0087669,-0.0369943,-0.003362,0.113544
8075,0,0.0409755,0.312,0.0084975,-0.0361298,-0.00317303,0.126573
8076,0,0.0450212,0.312,0.0081768,-0.0350831,-0.00296952,0.139855
8077,0,0.0490617,0.312,0.0078248,-0.0337789,-0.00274887,0.154728
8078,0,0.0530948,0.312,0.0074065,-0.0319257,-0.00250641,0.172469
8079,0,0.0571214,0.312,0.0069263,-0.0294361,-0.00222176,0.193135
8080,0,0.0611425,0.312,0.0063972,-0.026611,-0.00188704,0.21431
8082,0,0.0691724,0.312,0.0052457,-0.0219851,-0.0012322,0.246541
8083,0,0.0731819,0.312,0.004638,-0.0197884,-0.00101584,0.261042
8084,0,0.077185,0.312,0.0039894,-0.0174972,-0.00076143,0.275224
8085,0,0.0811816,0.312,0.0033018,-0.015067,-0.000467015,0.289401
8086,0,0.085172,0.312,0.0025784,-0.0124681,-0.000134102,0.303793
8087,0,0.0891564,0.312,0.0018223,-0.00971591,0.000236556,0.318354
8088,0,0.0048061,0.316,0.0059918,-0.0281721,-0.00297649,-0.00662593
8089,0,0.0086815,0.316,0.0071564,-0.0315366,-0.00338187,0.00453876
